ProbEdge,Iteration,meanRed,meanMI,meanHamming,meanMaxStep,meanCMI,proportion_negative,meanSyn,meanNonSyn
1.0,9018,0.5674195286592874,0.6855659838507165,0.43901441528992546,747.0,0.11814645519142924,0.024565381708238847,0.01994144430005153,0.5675638515777759
1.0,9019,0.2782688103560558,0.5337590684986724,0.5033639829558196,24.0,0.2554902581426166,1.975405546834118,0.033378496879860046,0.28454917114514205
1.0,9020,0.24724435713747114,0.4988305181953184,0.5277058279370953,15.0,0.2515861610578472,0.2682701202590194,0.015282174595011503,0.24795053183557353
1.0,9021,0.29756467111443546,0.525369720346164,0.5123157017909203,20.0,0.22780504923172853,2.128279883381924,0.02967153351261792,0.3046806207533318
1.0,9022,0.23012611401044958,0.48569114018324044,0.5342940441482715,9.0,0.2555650261727908,0.6997084548104956,0.04693373407778401,0.23207838540038428
1.0,9023,0.20254672013648464,0.4439805636849774,0.5150091782744843,12.0,0.2414338435484927,1.0109599395313682,0.049324931465139506,0.20511904682555343
1.0,9024,0.29860909285664,0.48211091542206735,0.4959936831875607,86.0,0.18350182256542732,1.8027210884353742,0.029685487069362124,0.3046359763814332
1.0,9025,0.2029019425787343,0.5022585750651694,0.5355848861283644,12.0,0.29935663248643496,1.0748792270531402,0.05543575843060722,0.20570893261533924
1.0,9026,0.23840431120886416,0.5220595866075138,0.5433403520138214,14.0,0.2836552753986496,0.5857898715041572,0.031114097912828143,0.23999242576555915
1.0,9027,0.3012387764295177,0.5707756091167603,0.5312210915818686,10.0,0.26953683268724254,0.3469010175763182,0.04842285491503329,0.3024559786736969
1.0,9028,0.3166147929332188,0.5382201995819869,0.5268582060699787,62.0,0.22160540664876802,0.4144113667117727,0.025744240760044102,0.3180394717146175
1.0,9028,0.21197883748357035,0.39335074566227757,0.48223905135021683,62.0,0.1813719081787071,2.411851126346719,0.033501583241595,0.21804578553059803
1.0,9029,0.2385979398581341,0.48952128700566705,0.5014485976558132,42.0,0.2509233471475329,1.2239379491923432,0.028782190613745626,0.24191105724457335
1.0,9030,0.41088004120377064,0.5685168920535936,0.4482618605883912,372.0,0.15763685084982287,0.019294990723562153,0.023330478991318945,0.4109638382519957
1.0,9031,0.3031092429486751,0.5495710847591533,0.533768221574344,11.0,0.24646184181047814,1.0408163265306123,0.04982235007909948,0.30682124774232655
1.0,9032,0.25611508591656135,0.4267239495470907,0.4765623019394093,94.0,0.1706088636305293,2.8216503992901507,0.030191429291790108,0.2644282224976658
1.0,9033,0.29133996858995914,0.5120066852820504,0.5263022351797861,17.0,0.22066671669209115,0.6802721088435374,0.043860363276334156,0.29363586127397484
1.0,9034,0.35571571020361015,0.5849691007565345,0.5355259961127308,13.0,0.22925339055292432,0.4336734693877551,0.03835577335600265,0.3574321373674618
1.0,9035,0.28307848627353455,0.5309853328180342,0.48593380209226544,64.0,0.24790684654449954,1.339735894357743,0.02777637376579017,0.2872996731688412
1.0,9036,0.3419205523261823,0.5512973128458888,0.536104778790949,7.0,0.2093767605197064,0.5614657210401891,0.06943549520714426,0.3442432164875889
1.0,9037,0.3008457788738591,0.544855240406611,0.5027476977185431,50.0,0.2440094615327519,2.158244250080985,0.03858348093167717,0.30833308572633394
1.0,9038,0.2728516741769273,0.5154588910384028,0.5219569970845481,21.0,0.24260721686147552,0.8321185617103984,0.02923340946331167,0.2753864727595642
1.0,9039,0.252151538527699,0.46287744919723484,0.5166120019436345,24.0,0.2107259106695358,0.8432539682539683,0.029436320655247847,0.25454623267782917
1.0,9040,0.30820112146301143,0.5388525067365749,0.5223191342525292,19.0,0.23065138527356335,0.5447630794531813,0.050571720047962315,0.31016628894958453
1.0,9041,0.2529562666457364,0.5421320798369245,0.5432419432419432,9.0,0.289175813191188,0.5555555555555556,0.03198509748955373,0.25454811784202297
1.0,9042,0.2795699107949574,0.5216552253294273,0.5272049689440994,5.0,0.24208531453446985,0.4057971014492754,0.04516741768357368,0.28089305474102827
1.0,9043,0.4354117543301941,0.6230546010717314,0.4610112014730704,180.0,0.18764284674153725,0.15467239527389903,0.04701261800512421,0.43615908758050914
1.0,9044,0.2793618816644654,0.5593923142652852,0.5508485309017224,6.0,0.2800304326008198,0.44326241134751776,0.028519127164139225,0.28073267867616886
1.0,9045,0.42344608879856055,0.5908254673491995,0.4960561887092499,77.0,0.16737937855063892,0.1855287569573284,0.05366956903624828,0.4243329208763204
1.0,9046,0.21824849462792675,0.48219760241470605,0.5360379376336822,12.0,0.2639491077867792,0.5910165484633569,0.032845005501267295,0.21974132162037144
1.0,9047,0.42003692236782053,0.6451137263019044,0.5263806747188671,9.0,0.2250768039340839,0.36151603498542273,0.02988785760377706,0.4216693741678111
1.0,9048,0.22980015575103635,0.42549435329062113,0.49950576148826875,81.0,0.19569419753958475,2.2740524781341107,0.02954008047547831,0.23583492258446953
1.0,9049,0.36011694806744804,0.5936078407763018,0.5188019652305367,13.0,0.23349089270885365,0.7275132275132274,0.053461635427877734,0.3631478370870674
1.0,9050,0.2778365813530151,0.4895862567732405,0.4959183673469388,31.0,0.21174967542022535,1.530612244897959,0.03731182076742029,0.28273526117872133
1.0,9051,0.25403878519617945,0.5603223569004578,0.5473381316812439,10.0,0.3062835717042783,0.7865646258503401,0.020765008276215483,0.25621743108400435
1.0,9052,0.29772899037959855,0.49312376063472957,0.513761908766534,24.0,0.19539477025513094,1.3119165755613489,0.05135953591709155,0.30236962183271177
1.0,9053,0.28183828892943213,0.5560310773176043,0.5201330532212886,59.0,0.27419278838817207,0.585234093637455,0.03849286486247639,0.2837240119479807
1.0,9054,0.29331608396995856,0.5445627948861569,0.5308516645241899,15.0,0.25124671091619827,1.1689513077117148,0.046217812229447555,0.2973320141581578
1.0,9055,0.348969437357073,0.5547529505340509,0.5123256335501233,26.0,0.20578351317697793,0.29513343799058084,0.026228748590375668,0.35008005045315116
1.0,9056,0.23029076016311673,0.5309786757933048,0.5440803382663848,7.0,0.30068791563018804,0.2748414376321353,0.09014862414893471,0.2311738875737711
1.0,9057,0.24979986270738885,0.4899280327612427,0.5244472789115646,19.0,0.24012817005385378,0.25510204081632654,0.03599320608530865,0.25053079127207606
1.0,9058,0.40766454664237034,0.6699082278870081,0.5526136394622746,14.0,0.26224368124463776,0.0,,0.40766454664237034
1.0,9058,0.18030750325097206,0.4294928109226069,0.525631476329222,14.0,0.2491853076716348,0.9047692071768134,0.037569026006948524,0.18229678137325883
1.0,9059,0.2524305901511778,0.5004211046343389,0.5316395753491036,8.0,0.247990514483161,0.971322849213691,0.03879594349628754,0.25528708581049436
1.0,9060,0.24863176199678752,0.43434916920047106,0.5035646258503401,54.0,0.18571740720368346,1.670748299319728,0.025744240760044102,0.25329378506776096
1.0,9061,0.31181515683648886,0.5710189596781484,0.5455266955266955,9.0,0.25920380284165945,0.4329004329004329,0.050974792305577374,0.3133925044414544
1.0,9062,0.18938421241963213,0.496485804895601,0.5440962099125364,8.0,0.30710159247596885,0.6802721088435374,0.05647021621965232,0.191068146862367
1.0,9063,0.20848173548164317,0.48785493518980527,0.5345845481049563,8.0,0.27937319970816205,0.8843537414965987,0.04349902094200356,0.2107300195128768
1.0,9064,0.2369408930393363,0.4471941748569543,0.5120456754130224,42.0,0.21025328181761793,1.5782312925170068,0.02574424076004411,0.241153151198132
1.0,9065,0.31384753574877194,0.5472261381005703,0.500177304964539,38.0,0.23337860235179836,0.24231678486997638,0.05442025227511812,0.31474207803853904
1.0,9066,0.2774602834735242,0.4835958082360599,0.49745895350621444,41.0,0.20613552476253566,1.5424274973147154,0.027422837971769046,0.2822365551002854
1.0,9067,0.293275236786482,0.5252666283738293,0.528583576287658,16.0,0.23199139158734725,0.32312925170068024,0.05287427593755105,0.29439737306727987
1.0,9068,0.22304940094368825,0.49210208307686487,0.5336504580690627,6.0,0.26905268213317657,0.2642706131078224,0.05281568177962579,0.22378036300707807
1.0,9069,0.2572578487745784,0.4874473913708211,0.518429820907955,41.0,0.23018954259624264,2.239067055393586,0.029133778940985715,0.2638172180363449
1.0,9070,0.30988833579878783,0.5527875441345431,0.5323601662887377,12.0,0.24289920833575526,0.36848072562358275,0.06391394802260517,0.3112708193520391
1.0,9071,0.2182776400300996,0.47498764715429087,0.5362525329280649,9.0,0.2567100071241913,0.44326241134751776,0.06953270550574117,0.21955907522838916
1.0,9072,0.3096482142609112,0.5543737662101117,0.5084776334776335,12.0,0.24472555194920045,0.7676767676767676,0.04784261759004517,0.31241381923044226
1.0,9073,0.24883037643839837,0.5494281309515413,0.5425154335554758,9.0,0.30059775451314297,0.7664860578829127,0.05146771209081516,0.2511498982302074
1.0,9074,0.27906226340527485,0.4622423363140015,0.4922919937205651,112.0,0.18318007290872665,2.0,0.03042830348339787,0.2853783974234111
1.0,9075,0.27415420976825694,0.5157400366123047,0.5279655589553832,28.0,0.24158582684404775,1.3662563153774996,0.03152005178094309,0.27838835291936054
1.0,9076,0.23072942528973678,0.4761496654356147,0.5306122448979592,10.0,0.2454202401458779,0.8928571428571428,0.031546411942107846,0.23309227067020383
1.0,9077,0.3461880612389834,0.5448570551648645,0.4761632653061224,62.0,0.19866899392588108,2.873469387755102,0.030953694384799935,0.3573457262229783
1.0,9078,0.2902799145162968,0.5272024374722858,0.4765719144800777,109.0,0.2369225229559889,1.0884353741496597,0.0291027087373665,0.29379444131963833
1.0,9079,0.20774268400051488,0.5378158227798323,0.5181387490060959,14.0,0.3300731387793174,3.200371057513915,0.041179340414065825,0.21597249697828494
1.0,9080,0.2851372887232477,0.5550159808924809,0.531604609929078,12.0,0.2698786921692332,0.6205673758865249,0.043930686595975876,0.28719212889027224
1.0,9081,0.30420543991720506,0.5617401971331858,0.5380952380952381,5.0,0.25753475721598074,0.35714285714285715,0.054175609700045015,0.3054899598083063
1.0,9082,0.2566558305156719,0.494897266569443,0.5125843149098963,11.0,0.23824143605377104,0.7282123561193329,0.028821676101374774,0.2587499627222807
1.0,9083,0.2348335614258384,0.4889515952702346,0.5302188552188553,11.0,0.2541180338443962,1.3468013468013467,0.026983180248371753,0.23840785141456483
1.0,9084,0.27881191214781703,0.4718420076917329,0.4826052478134111,79.0,0.19303009554391581,1.296326530612245,0.03017253493437586,0.2828699651282203
1.0,9085,0.21086007073489998,0.5221165469804736,0.5371213961775185,8.0,0.31125647624557357,0.8645124716553287,0.0615374000567428,0.21323551687046685
1.0,9086,0.2780130481923418,0.5076367988783573,0.5380976676384839,11.0,0.22962375068601554,0.09183673469387754,0.1018633603138639,0.27836223496351487
1.0,9087,0.2547297335623458,0.4540978049664698,0.4909600745059929,41.0,0.1993680714041239,2.6643990929705215,0.03248768749604323,0.26259182953773563
1.0,9088,0.33667695229918654,0.6042919345721848,0.5262387853692201,14.0,0.2676149822729983,0.4057971014492754,0.03718334716281846,0.3382002480478676
1.0,9089,0.3340382302025403,0.5538006707319545,0.5190022675736962,15.0,0.21976244052941418,0.40816326530612246,0.04421672300364813,0.33558845542059845
1.0,9090,0.2888446406859503,0.4868328360107144,0.5091027102330293,17.0,0.19798819532476414,1.2485224586288417,0.03599785955519316,0.2929516491800591
1.0,9091,0.2395772114265888,0.5044066993484735,0.5243491476146425,8.0,0.2648294879218846,0.5550416281221091,0.0257442407600441,0.24105807534576998
1.0,9092,0.29110575005881373,0.4955666961804528,0.5172769679300291,17.0,0.20446094612163904,1.1020408163265307,0.038940763277634245,0.2947835279622739
1.0,9093,0.29256079154991704,0.43862341723434317,0.46826895043731775,146.0,0.14606262568442605,1.719387755102041,0.026938029499379988,0.2981503208388966
1.0,9094,0.6103026961102704,0.8048902015724033,0.5570276497695852,14.0,0.19458750546213274,0.0,,0.6103026961102704
1.0,9094,0.26153383719508766,0.5653361752965086,0.5125478762933745,14.0,0.3038023381014209,0.6002400960384154,0.04307161210022661,0.26337324208213664
1.0,9095,0.2690574091786333,0.5290459059475694,0.533410973084886,12.0,0.25998849676893593,1.0748792270531402,0.03917397494249811,0.27240652322902775
1.0,9096,0.30891326925501644,0.5324918109612938,0.5164730785931394,27.0,0.22357854170627742,0.8611955420466059,0.04293215682184615,0.31196966794858133
1.0,9097,0.18949765703767477,0.497200635847032,0.5356812475221355,9.0,0.3077029788093572,0.44403330249768735,0.0257442407600441,0.1904576655021136
1.0,9098,0.3071365194037655,0.5416211375971353,0.532198196739013,12.0,0.2344846181933697,0.500755857898715,0.05295502196724899,0.30894877386133496
1.0,9099,0.29606680082625064,0.5139769818922906,0.5243795093795093,18.0,0.21791018106603988,1.0404040404040404,0.056134951041022396,0.2997696466405131
1.0,9100,0.21607767108057807,0.41761919696116984,0.49964723032069963,52.0,0.20154152588059177,2.4081632653061225,0.032513778128259535,0.2222118808268438
0.0,901,0.2706266382549855,0.5355313677816874,0.5267735665694849,16.0,0.2649047295267018,2.442176870748299,0.06799192698111034,0.2791033180485674
0.0,902,0.1390860576432676,0.3874553164659481,0.5053771073646849,91.0,0.24836925882268043,5.228039041703638,0.09167554024542966,0.15181588438621013
0.0,903,0.3094100425630086,0.5226676473203932,0.5016669524952838,34.0,0.21325760475738456,0.9123649459783914,0.056690999082566994,0.31278097534288063
0.0,904,0.2744633877449219,0.5151526995998025,0.49965431070387334,23.0,0.24068931185488054,2.250728862973761,0.04051627630424937,0.2817159617322149
0.0,905,0.2706336229312705,0.564342703690236,0.5026433430515063,39.0,0.2937090807589654,4.965986394557823,0.03502502366793825,0.28660576409214544
0.0,906,0.2336073827370233,0.475761465105041,0.520048309178744,39.0,0.24215408236801766,1.853864734299517,0.053955788497856885,0.23903911186820576
0.0,907,0.3212667141966287,0.5746666018165302,0.5373606889564336,23.0,0.25339988761990145,0.4949763593380615,0.02814911396109067,0.3230048432698017
0.0,908,0.17164336774123104,0.4358312384380581,0.4936097613648634,134.0,0.2641878706968271,3.978835978835979,0.09086426739338041,0.18252091576973153
0.0,909,0.24599250962611954,0.48845501757589505,0.5083226433430514,29.0,0.24246250794977542,2.4435374149659865,0.07062808868214072,0.25392303783321585
0.0,910,0.3056773526160627,0.5390236174187033,0.5016588921282799,49.0,0.23334626480264056,3.9061224489795916,0.05374065387085432,0.32028734421475363
0.0,911,0.27230090108078536,0.534215226574613,0.5346494393672931,21.0,0.2619143254938275,0.6902440759980075,0.02356423811475291,0.27435728675733795
0.0,912,0.3052068853260377,0.5441062352938445,0.5121704931972789,49.0,0.23889934996780682,1.8494897959183674,0.0232438146905422,0.3113960148260252
0.0,913,0.2104425875720062,0.43867466947502104,0.5009405501330967,78.0,0.22823208190301478,3.907719609582964,0.06975019935756917,0.22183699764844345
0.0,914,0.34214575910014244,0.5452398540200449,0.5182118561710398,35.0,0.20309409491990235,3.363265306122449,0.030664832359199035,0.3551207518084756
0.0,915,0.20438940277858764,0.4587740524645888,0.5147521865889212,39.0,0.25438464968600116,2.7918367346938777,0.06588049547742734,0.21215160509665593
0.0,916,0.2769725326683893,0.5264417852507857,0.5171159452792106,21.0,0.24946925258239624,0.8100470957613815,0.05385483810090592,0.2796742755671762
0.0,917,0.27518833830885914,0.49976663311175673,0.4760233236151603,55.0,0.2245782948028975,3.0448979591836736,0.03801048443734626,0.28502442156930663
0.0,918,0.17696656457755003,0.4705767035149395,0.5125276967930029,64.0,0.2936101389373894,4.293877551020408,0.09160534950265234,0.1890161062703329
0.0,919,0.4107723541474346,0.6403896563329168,0.5277308066083576,15.0,0.22961730218548204,0.40816326530612246,0.05384607657974701,0.4126765280438575
0.0,920,0.2076916086654186,0.43931531993170886,0.4885767293930559,55.0,0.23162371126629025,4.953617810760668,0.06890200324284557,0.22210708677970836
0.0,921,0.2733677981184552,0.5343653025060591,0.506715257531584,38.0,0.2609975043876038,1.419501133786848,0.06965721745903988,0.27830715634984665
0.0,922,0.25422526566573683,0.5385599184229859,0.5389043067118923,12.0,0.284334652757249,0.44197759276390175,0.08274666167129091,0.2557212178519325
0.0,923,0.2722976201397762,0.5583877626061304,0.5367795469836286,20.0,0.2860901424663542,1.5175300889586603,0.07021834865054354,0.2775754963857482
0.0,924,0.24132125456274098,0.5303322543135249,0.5064139941690962,38.0,0.28901099975078387,1.3829531812725089,0.06325063480523685,0.24559240926586104
0.0,925,0.22546730145053331,0.5021595640598492,0.5114338722501988,13.0,0.2766922626093158,3.1465677179962896,0.06519310994674034,0.2349102571192517
0.0,926,0.5454019746742725,0.7359567484566849,0.5343174125611132,113.0,0.19055477378241228,0.0,,0.5454019746742725
0.0,926,0.31211449465430535,0.527210911539056,0.4526619823292004,113.0,0.2150964168847506,1.9438788495800459,0.03948379961125808,0.3190846305290745
0.0,927,0.22673840998010017,0.4569152742679654,0.5106486880466472,49.0,0.2301768642878652,5.448979591836735,0.04283170419959238,0.2422737478790809
0.0,928,0.3231219998601718,0.5351838727306114,0.5120816326530612,32.0,0.21206187287043946,2.6775510204081634,0.037289140492906186,0.33303768968032027
0.0,929,0.31712939335011486,0.562762887244883,0.5249161807580175,25.0,0.24563349389476807,0.7551020408163266,0.06711099767742335,0.32005287565898155
0.0,930,0.17351674460827995,0.4264039171634547,0.4984284325975288,63.0,0.25288717255517473,9.2555879494655,0.07394013157172576,0.19875641313914844
0.0,931,0.2951973872249317,0.536081582887685,0.5141862459269422,24.0,0.24088419566275318,1.2773109243697478,0.034407118673646986,0.29946193309627867
0.0,932,0.1956535167329834,0.5185055065431178,0.526338192419825,27.0,0.32285198981013435,0.09795918367346938,0.0958616272591315,0.1959393626006011
0.0,933,0.2097713716205618,0.4531428371395989,0.5006575963718821,53.0,0.24337146551903704,1.9954648526077097,0.04409918272696042,0.21494041576276035
0.0,934,0.25322615196203224,0.49740086163609837,0.5126752741913091,36.0,0.24417470967406607,2.7871720116618075,0.06417808810382206,0.2623263934898321
0.0,935,0.27191728822006217,0.559112878126859,0.541105303910182,20.0,0.28719558990679667,2.6151761517615175,0.06747710641168989,0.2810313995549624
0.0,936,0.21321037489927946,0.4735112425187807,0.5300749687630154,25.0,0.26030086761950116,0.717201166180758,0.08690224859564062,0.21537833476830368
0.0,937,0.2608705884900746,0.5230419004599091,0.48064382896015545,56.0,0.26217131196983445,2.931972789115646,0.046562764652771975,0.2701567175253656
0.0,938,0.26332578686272257,0.5019093668024454,0.5187588504789671,36.0,0.23858357993972268,3.1292517006802725,0.06363433972809028,0.27388770106439203
0.0,939,0.17641365133884207,0.460140057480827,0.5186773055086695,62.0,0.2837264061419848,2.2255639097744364,0.05935672496710681,0.18178031016586155
0.0,940,0.3399805992997991,0.5896666791038899,0.4981535471331389,32.0,0.24968607980409077,2.54875283446712,0.08079448730386811,0.3509856066839792
0.0,941,0.2835569171091931,0.5185071044155801,0.5218117451062056,28.0,0.23495018730638695,1.6909620991253644,0.05986408001882071,0.28946392121163234
0.0,942,0.22971643938105574,0.5285338591419559,0.4936754130223518,34.0,0.29881741976090026,2.998639455782313,0.03321298694023552,0.2378444753944664
0.0,943,0.2418167776646388,0.5526033603368321,0.49857871720116614,35.0,0.3107865826721932,3.9693877551020407,0.0669133938313515,0.25457801841609357
0.0,944,0.21674152180570358,0.44782152212993614,0.4945939192003332,61.0,0.23108000032423254,2.682215743440233,0.06635595207441414,0.22454408849143476
0.0,945,0.23843867510336153,0.4807407122785489,0.5184803206997084,31.0,0.24230203717518736,1.892857142857143,0.07728746560660676,0.2445302242324581
0.0,946,0.2951368136726283,0.565661798367434,0.5263265306122449,18.0,0.2705249846948057,1.4285714285714286,0.049306249668627754,0.3001287421268493
0.0,947,0.2771709622115394,0.5442351204597018,0.5319484936831875,25.0,0.2670641582481624,1.6054421768707483,0.07307675533295731,0.28288573415156304
0.0,948,0.2516325393128984,0.5582198044495144,0.4980259961127308,22.0,0.3065872651366158,3.729348882410107,0.05910230845363374,0.2636698387784285
0.0,949,0.23097921602648985,0.4857201828344538,0.5228832604470359,33.0,0.2547409668079639,1.7006802721088436,0.0664027016767931,0.23612423190370932
0.0,950,0.2648078679828436,0.6073756772385603,0.5412500301183046,29.0,0.34256780925571667,0.9613762860516107,0.02975051021024515,0.26766717104091686
0.0,950,0.11970619588149908,0.37760155399814205,0.49869362264812245,29.0,0.2578953581166429,6.390097022415524,0.0756236699706533,0.13304000731029147
0.0,951,0.18398494973176513,0.457989756415744,0.5242759961127308,34.0,0.27400480668397886,0.7619047619047619,0.07129468599934692,0.18594487015964314
0.0,952,0.2524598058447539,0.5152502248487618,0.5150599287333981,28.0,0.2627904190040078,4.290249433106576,0.07371944103595637,0.2670809946027691
0.0,953,0.1912488995103053,0.4688539758492475,0.5102368804664723,33.0,0.2776050763389421,1.6224489795918369,0.06807472851208476,0.19552568167559523
0.0,954,0.27908427117966694,0.5387612280799408,0.5342719238995834,13.0,0.2596769569002737,0.5417651694247438,0.03022408033009468,0.2807691240402232
0.0,955,0.3254872267683507,0.5994950035142039,0.5385860058309038,10.0,0.2740077767458532,0.17346938775510204,0.038477818272038965,0.32611969183690703
0.0,956,0.21023226065376519,0.4498143677726098,0.4995655976676384,50.0,0.2395821071188446,2.253061224489796,0.05762227720600331,0.21640629209265747
0.0,957,0.34798139136222,0.5977232102143843,0.46989067055393585,94.0,0.24974181885216434,0.5476190476190477,0.03208986468039115,0.3500741945436852
0.0,958,0.19607747346902019,0.5052838140893944,0.504134110787172,57.0,0.30920634062037416,2.0081632653061225,0.07274083992629439,0.20158641258058696
0.0,959,0.2527945003287592,0.5109779701712968,0.512069970845481,33.0,0.25818346984253754,1.5510204081632653,0.0699251628449675,0.25787880679667036
0.0,960,0.2244259756918791,0.4599631676359654,0.5139268894370935,25.0,0.2355371919440863,2.7880690737833596,0.03655961334112282,0.23191112532889563
0.0,961,0.19070783365835772,0.4152755578364325,0.49983617936970703,86.0,0.22456772417807475,3.9766763848396502,0.06955007028867066,0.20148606358863907
0.0,962,0.1954389346926907,0.5091904734285381,0.5116851311953352,23.0,0.3137515387358474,3.2816326530612243,0.07399273630543353,0.2045806912542408
0.0,963,0.3168473838094723,0.5730859051401427,0.49438391898112627,57.0,0.2562385213306703,6.049409237379162,0.026515907080604542,0.3389562928309763
0.0,964,0.24685688918843016,0.4760857164285176,0.49898009799157755,91.0,0.2292288272400874,4.124149659863945,0.07271053660853737,0.26060324852426425
0.0,965,0.22463889195175535,0.4962403242410515,0.5098004036779546,77.0,0.2716014322892961,1.751962323390895,0.07855161434847573,0.23004539529176332
0.0,966,0.2772824641818523,0.49919523940195876,0.497365952592217,84.0,0.22191277522010636,3.0417036379769296,0.026736159833242606,0.2868199105827944
0.0,967,0.2790399908660587,0.5517878520058993,0.5345602526724975,16.0,0.2727478611398406,1.0416666666666665,0.06405465419159712,0.28265151344561296
0.0,968,0.28068689254055174,0.5222725720083328,0.5325812962547657,28.0,0.24158567946778098,1.098901098901099,0.033313095411733565,0.28417578129557713
0.0,969,0.320111832914087,0.5224208301865862,0.5058652032241467,26.0,0.20230899727249915,1.8775510204081631,0.03810113615425962,0.32696615761339815
0.0,970,0.4514876785396544,0.6474611561489514,0.417673796191772,822.0,0.19597347760929693,0.0,,0.45148767853965444
0.0,970,0.36071232074589205,0.5803502969190146,0.3623380549317671,822.0,0.2196379761731225,0.13905683192261184,0.01873829589679214,0.3612407075100005
0.0,971,0.25568719720522187,0.519518441822982,0.5229244225162591,20.0,0.26383124461776,0.5839874411302983,0.06399585326319471,0.2575650726280088
0.0,972,0.24988204360912022,0.5330609982425136,0.5105294668887963,21.0,0.2831789546333934,1.336248785228377,0.08543531768507631,0.2544234016172908
0.0,973,0.17940321140517232,0.4658148561667106,0.5244781341107871,44.0,0.28641164476153824,2.5020408163265304,0.07755967846924147,0.18599752008742693
0.0,974,0.21885662614581494,0.46656941535868296,0.48379251700680265,90.0,0.24771278921286796,2.8707482993197275,0.059286940530636614,0.22707742633754088
0.0,975,0.2809864053160456,0.5194384855489274,0.49910714285714286,39.0,0.2384520802328816,1.7704081632653061,0.07653418852785637,0.2874300580488059
0.0,976,0.1973400798456145,0.46443456120241633,0.5056243926141885,80.0,0.26709448135680175,3.397959183673469,0.0819321160891936,0.2071634284509056
0.0,977,0.28237663975412375,0.5780856978842753,0.5026582061395987,33.0,0.2957090581301516,2.929171668667467,0.05767796382330149,0.2926379955880208
0.0,978,0.22506158622676062,0.5602922379524513,0.5356073858114674,7.0,0.33523065172569066,1.034013605442177,0.05232266939543843,0.22795974452031129
0.0,979,0.28593443374765043,0.5338249510280884,0.5233669998611689,31.0,0.24789051728043784,2.976190476190476,0.02574424076004411,0.29549512928469623
0.0,980,0.17668566119737059,0.39991377628703423,0.5055490767735665,122.0,0.22322811508966361,4.707482993197279,0.07315281814080359,0.1890277676866636
0.0,981,0.21417431654374733,0.5119952726248594,0.5200983965014577,46.0,0.29782095608111203,1.5918367346938775,0.054565750834894886,0.2185214184217096
0.0,982,0.26827924526441216,0.5082386659532501,0.5015322319403952,23.0,0.23995942068883785,1.5873015873015872,0.05517704431083205,0.2734962821930451
0.0,983,0.24178211128361396,0.46238603137557965,0.49949187838400666,28.0,0.22060392009196564,2.017492711370262,0.04567508665319321,0.24770095146964913
0.0,984,0.25506019768563837,0.5267117170626914,0.5284423157017909,20.0,0.27165151937705295,1.8192419825072887,0.05391488416209704,0.2607853565843492
0.0,985,0.30015349048458584,0.5359291334336418,0.5147084548104957,23.0,0.23577564294905595,1.1088435374149659,0.05315090129508862,0.30411501045845163
0.0,986,0.21409572636926377,0.488475377484246,0.5110495626822157,28.0,0.27437965111498214,1.3775510204081634,0.06701229197176041,0.21802222222813994
0.0,987,0.3509347359793812,0.6190258343665828,0.4700013883104262,42.0,0.2680910983872015,1.4266277939747327,0.05214882617103218,0.35676846369092
0.0,988,0.23285480946089873,0.4980975630272879,0.525230663694049,33.0,0.2652427535663891,3.5150060024009604,0.058652687747429454,0.24347460182423403
0.0,989,0.23309166455436572,0.505682352770478,0.5225704567541302,20.0,0.2725906882161122,1.7755102040816328,0.06299905460015089,0.23844381343582077
0.0,990,0.24505886995204867,0.47357936216809265,0.492753019575177,63.0,0.22852049221604392,4.925170068027211,0.06498226356452452,0.2611199590094327
0.0,991,0.2856312503087986,0.5299823577727361,0.5095383867832847,20.0,0.2443511074639374,1.5918367346938775,0.07757179065932733,0.29150637208306523
0.0,992,0.2829176012091472,0.5069983606055706,0.4956948493683187,32.0,0.2240807593964233,3.0294784580498866,0.03382240559797493,0.29281294891035176
0.0,993,0.24366875914426794,0.5010893180991012,0.5293099965750117,71.0,0.25742055895483307,1.0942398721337678,0.08632620786574674,0.24731964509913046
0.0,993,0.13240554624206494,0.33806712221296836,0.48057577863033557,71.0,0.20566157597090343,2.8335800380630154,0.07477436249325121,0.13844735424435708
0.0,994,0.3084994481785718,0.575835636058865,0.49569808875931326,43.0,0.2673361878802932,2.2176870748299318,0.049045731530506044,0.31660851514567623
0.0,995,0.2334924407712375,0.5351515942966667,0.5204020013802623,11.0,0.3016591535254291,2.391304347826087,0.0546510962597489,0.240551636555961
0.0,996,0.21995340530213156,0.48512990601555406,0.5187300984223476,24.0,0.2651765007134224,3.50177304964539,0.06591190412062345,0.23032702011352232
0.0,997,0.30658011364335375,0.5383674195562135,0.4871841593780369,85.0,0.23178730591285965,1.6865079365079365,0.0354055891188724,0.3124466695938662
0.0,998,0.26825372177391443,0.5145104788034905,0.5161399416909621,56.0,0.24625675702957603,2.351020408163265,0.06355741411540555,0.27624248679114605
0.0,999,0.20310271158807022,0.5144624638378115,0.5164301911240686,66.0,0.31135975224974116,3.5555555555555554,0.07010997558916053,0.213175068719028
0.0,1000,0.21477787404128285,0.47327173807645906,0.517542690545606,25.0,0.25849386403517616,2.6530612244897958,0.049990838525379486,0.22199379283240778
1.0,9101,0.33809194016339866,0.5261844411727163,0.508692010638842,41.0,0.18809250100931763,1.342642320085929,0.029494801260488028,0.3430944815545784
1.0,9102,0.3039306317994752,0.5358860344402094,0.5298062310030395,13.0,0.2319554026407341,0.4166666666666667,0.05162382014009395,0.3054183073306031
